,age,gender,time,type_route,cost,difficulty,company,transport,routes,route_id
0,18-35,Hombre,3 - 4 horas,Literaria,1-50 Euros,Alta,Solo,Pie,La barraca,11
1,35-45,Hombre,1 - 2 horas,Historica,Gratis,Baja,Pareja,Pie,Ruta de la Seda,13
2,18-35,Hombre,3 - 4 horas,Historica,Gratis,Baja,Solo,Bicicleta,Arbres monumentals i singulars,0
3,18-35,Hombre,3 - 4 horas,Patrimonio,Gratis,Baja,Pareja,Pie,Sant Agustí Pont de Fusta,18
4,18-35,Mujer,3 - 4 horas,Turistica,Gratis,Baja,Pareja,Bicicleta,Ruta Cultural Anell Ciclista,12
5,+45,Hombre,1 - 2 horas,Literaria,Gratis,Alta,Pareja,Pie,Contes Blasco Ibañez Ruta 1,6
6,35-45,Mujer,7 - 8 horas,Turistica,1-50 Euros,Baja,Pareja,Pie,Arbres: La volta al món,1
7,+45,Hombre,1 - 2 horas,Historica,Gratis,Alta,Pareja,Pie,Ruta de la Seda,13
8,18-35,Prefiero no decirlo,7 - 8 horas,Turistica,Gratis,Alta,Solo,Pie,Arbres: Els indians,2
9,18-35,Hombre,3 - 4 horas,Turistica,1-50 Euros,Alta,Pareja,Pie,Arbres: Els indians,2
10,18-35,Hombre,1 - 2 horas,Turistica,Gratis,Baja,Solo,Pie,Arbres: Un viatge pel Mediterrani,4
11,35-45,Hombre,1 - 2 horas,Turistica,Gratis,Alta,Pareja,Bicicleta,Arbres monumentals i singulars,0
12,18-35,Hombre,1 - 2 horas,Turistica,Gratis,Baja,Pareja,Pie,Arbres: Els indians,2
13,18-35,Hombre,3 - 4 horas,Turistica,1-50 Euros,Alta,Pareja,Bicicleta,Ruta Cultural Anell Ciclista,12
14,18-35,Hombre,1 - 2 horas,Turistica,+50 Euros,Baja,Pareja,Pie,Arbres: Els indians,2
15,18-35,Hombre,1 - 2 horas,Turistica,1-50 Euros,Baja,Pareja,Bicicleta,Arbres monumentals i singulars,0
16,35-45,Hombre,3 - 4 horas,Turistica,Gratis,Baja,Pareja,Pie,Ruta pel centre históric,15
17,18-35,Mujer,1 - 2 horas,Historica,Gratis,Baja,Pareja,Pie,Ruta de la Seda,13
18,18-35,Hombre,3 - 4 horas,Patrimonio,Gratis,Alta,Solo,Bicicleta,Ruta València en bicicleta,17
19,18-35,Hombre,7 - 8 horas,Historica,Gratis,Alta,Pareja,Bicicleta,Ruta València en bicicleta,17
20,18-35,Hombre,3 - 4 horas,Turistica,1-50 Euros,Baja,Pareja,Bicicleta,Arbres monumentals i singulars,0
21,35-45,Hombre,3 - 4 horas,Historica,1-50 Euros,Baja,Familia,Bicicleta,Arbres monumentals i singulars,0
22,18-35,Mujer,3 - 4 horas,Historica,Gratis,Baja,Pareja,Pie,Ruta recinte enmurallat d'època islàmica,16
23,35-45,Hombre,1 - 2 horas,Patrimonio,1-50 Euros,Alta,Solo,Pie,Torres de Quart - Temple,21
24,18-35,Mujer,1 - 2 horas,Patrimonio,Gratis,Baja,Solo,Bicicleta,Arbres monumentals i singulars,0
25,18-35,Hombre,3 - 4 horas,Turistica,1-50 Euros,Baja,Pareja,Pie,Arbres: Un passeig per l’Albereda,3
26,35-45,Mujer,1 - 2 horas,Historica,1-50 Euros,Baja,Solo,Pie,Ruta de la Seda,13
27,18-35,Hombre,3 - 4 horas,Literaria,Gratis,Alta,Solo,Pie,Contes Blasco Ibañez Ruta 2,7
28,+45,Hombre,7 - 8 horas,Patrimonio,+50 Euros,Baja,Pareja,Bicicleta,Ruta València en bicicleta,17
29,35-45,Mujer,1 - 2 horas,Literaria,Gratis,Alta,Familia,Pie,Entre naranjos,8
30,+45,Hombre,1 - 2 horas,Historica,1-50 Euros,Baja,Familia,Pie,Ruta Valencia en la Memòria,23
31,18-35,Mujer,1 - 2 horas,Historica,1-50 Euros,Baja,Pareja,Pie,Ruta Valencia en la Memòria,23
32,+45,Mujer,3 - 4 horas,Turistica,Gratis,Baja,Familia,Pie,Ruta pel centre históric,15
33,35-45,Mujer,1 - 2 horas,Turistica,1-50 Euros,Baja,Familia,Bicicleta,Ruta València en bicicleta,17
34,35-45,Hombre,1 - 2 horas,Historica,Gratis,Baja,Solo,Bicicleta,Arbres monumentals i singulars,0
35,18-35,Prefiero no decirlo,1 - 2 horas,Turistica,1-50 Euros,Baja,Solo,Pie,Arbres: Els indians,2
36,+45,Mujer,1 - 2 horas,Historica,Gratis,Alta,Solo,Pie,Ruta Valencia en la Memòria,23
37,18-35,Hombre,7 - 8 horas,Turistica,1-50 Euros,Baja,Solo,Pie,Ruta pel centre históric,15
38,35-45,Mujer,3 - 4 horas,Literaria,Gratis,Baja,Solo,Bicicleta,Ruta Cultural Anell Ciclista,12
39,18-35,Hombre,5 - 6 horas,Historica,Gratis,Alta,Pareja,Pie,Ruta recinte enmurallat d'època islàmica,16
40,35-45,Hombre,3 - 4 horas,Turistica,1-50 Euros,Baja,Pareja,Bicicleta,Ruta Cultural Anell Ciclista,12
41,18-35,Mujer,1 - 2 horas,Historica,Gratis,Baja,Pareja,Bicicleta,Ruta Cultural Anell Ciclista,12
42,35-45,Hombre,1 - 2 horas,Turistica,1-50 Euros,Alta,Familia,Pie,Arbres: Un passeig per l’Albereda,3
43,+45,Hombre,7 - 8 horas,Historica,1-50 Euros,Alta,Pareja,Bicicleta,Ruta Cultural Anell Ciclista,12
44,18-35,Mujer,1 - 2 horas,Historica,1-50 Euros,Baja,Pareja,Pie,Ruta de la Seda,13
45,35-45,Hombre,1 - 2 horas,Patrimonio,1-50 Euros,Baja,Familia,Pie,Sant Agustí Portal Nou,19
46,18-35,Hombre,3 - 4 horas,Historica,Gratis,Alta,Pareja,Pie,Ruta Valencia en la Memòria,23
47,+45,Hombre,1 - 2 horas,Historica,Gratis,Baja,Pareja,Pie,Ruta recinte enmurallat d'època islàmica,16
48,,Mujer,1 - 2 horas,Historica,Gratis,Baja,Pareja,Pie,Ruta de la Seda,13
49,0-18,Mujer,1 - 2 horas,Historica,Gratis,Baja,Familia,Bicicleta,Ruta Cultural Anell Ciclista,12
50,18-35,Hombre,1 - 2 horas,Historica,Gratis,Alta,Solo,Pie,Ruta recinte enmurallat d'època islàmica,16
51,18-35,Hombre,3 - 4 horas,Historica,Gratis,Baja,Solo,Bicicleta,Arbres monumentals i singulars,0
52,18-35,Hombre,3 - 4 horas,Turistica,1-50 Euros,Alta,Pareja,Pie,Ruta pel centre históric,15
53,0-18,Hombre,5 - 6 horas,Historica,Gratis,Baja,Familia,Pie,Ruta recinte enmurallat d'època islàmica,16
54,+45,Mujer,1 - 2 horas,Historica,1-50 Euros,Baja,Familia,Bicicleta,Arbres: La volta al món,1
55,35-45,Hombre,3 - 4 horas,Turistica,Gratis,Alta,Solo, Pie,Serrans - Palau de la Generalitat,20
56,18-35,Hombre,3 - 4 horas,Historica,Gratis,Alta,Pareja, Pie,Ruta recinte enmurallat d'època islàmica,16
57,35-45,Hombre,1 - 2 horas,Historica,Gratis,Baja,Familia, Pie,Ruta dels Pecats a l'entorn del Mercat Central,14
58,18-35,Hombre,1 - 2 horas,Historica,Gratis,Alta,Solo,Bicicleta,Arbres monumentals i singulars,0
59,18-35,Hombre,3 - 4 horas,Historica,Gratis,Alta,Solo, Pie,Ruta recinte enmurallat d'època islàmica,16
60,18-35,Mujer,5 - 6 horas,Patrimonio,Gratis,Alta,Pareja, Pie,Ruta recinte enmurallat d'època islàmica,16
61,18-35,Hombre,1 - 2 horas,Turistica,Gratis,Baja,Pareja,Bicicleta,Ruta València en bicicleta,17
62,18-35,Mujer,3 - 4 horas,Turistica,1-50 Euros,Baja,Pareja, Pie,Jardins del Reial - Glorieta,10
63,18-35,Mujer,3 - 4 horas,Historica,1-50 Euros,Baja,Pareja, Pie,La barraca,11
64,18-35,Hombre,1 - 2 horas,Historica,Gratis,Alta,Pareja,Bicicleta,Ruta València en bicicleta,17
65,18-35,Hombre,3 - 4 horas,Patrimonio,Gratis,Alta,Solo, Pie,Serrans - Palau de la Generalitat,20
66,18-35,Mujer,1 - 2 horas,Turistica,Gratis,Baja,Pareja, Pie,Ruta Valencia en la Memòria,23
67,18-35,Mujer,1 - 2 horas,Turistica,Gratis,Baja,Pareja, Pie,Arbres: Un passeig per l’Albereda,3
68,35-45,Hombre,1 - 2 horas,Turistica,Gratis,Alta,Amigos,Bicicleta,Ruta València en bicicleta,17
69,35-45,Mujer,3 - 4 horas,Historica,1-50 Euros,Baja,Familia,Bicicleta,Arbres monumentals i singulars,0
70,18-35,Mujer,1 - 2 horas,Literaria,Gratis,Baja,Solo,Bicicleta,Arbres monumentals i singulars,0
